"Vertex_Gini_Index..all"	"Vertex_Gini_Index..IGHM"	"Cluster_Gini_Index..all"	"Cluster_Gini_Index..IGHM"	"mean_vertex_size..all"	"mean_vertex_size..IGHM"	"Percentage_max_cluster_size..all"	"Percentage_max_cluster_size..IGHD"	"Percentage_max_cluster_size..IGHE"	"Percentage_max_cluster_size..IGHG3"	"Percentage_max_cluster_size..IGHM"	"Percentage_max_vertex_size..all"	"Percentage_max_vertex_size..IGHD"	"Percentage_max_vertex_size..IGHE"	"Percentage_max_vertex_size..IGHG3"	"Percentage_max_vertex_size..IGHM"	"Vertex_Reyni..all"	"Vertex_Reyni..IGHM"	"Cluster_Reyni..all"	"Cluster_Reyni..IGHM"	"Percentage_unique_BCRs_per_isotype..Class_switched"	"Percentage_unique_BCRs_per_isotype..IGHD.IGHM_mutated"	"Percentage_unique_BCRs_per_isotype..IGHD.IGHM_unmutated"	"Percentage_unique_BCRs_per_isotype_group..IGHA1"	"Percentage_unique_BCRs_per_isotype_group..IGHA2"	"Percentage_unique_BCRs_per_isotype_group..IGHD"	"Percentage_unique_BCRs_per_isotype_group..IGHE"	"Percentage_unique_BCRs_per_isotype_group..IGHG1"	"Percentage_unique_BCRs_per_isotype_group..IGHG2"	"Percentage_unique_BCRs_per_isotype_group..IGHG3"	"Percentage_unique_BCRs_per_isotype_group..IGHM"	"Mean_CDR3_lengths..IGHA1"	"Mean_CDR3_lengths..IGHG2"	"Mean_CDR3_lengths..IGHM"	"Mean_SHM_per_BCR..Class_switched"	"Mean_SHM_per_BCR..expanded"	"Mean_SHM_per_BCR..IGHA1"	"Mean_SHM_per_BCR..IGHG2"	"Mean_SHM_per_BCR..IGHM"	"Mean_SHM_per_BCR..unexpanded"	"Percentage_unmutated..Class_switched"	"Percentage_unmutated..expanded"	"Percentage_unmutated..IGHA1"	"Percentage_unmutated..IGHG2"	"Percentage_unmutated..IGHM"	"Percentage_unmutated..unexpanded"	"FWR3_mm..IGHA1"	"FWR3_mm..IGHD_IGHM_mutated"	"FWR3_mm..IGHG2"	"FWR3_mm..IGHM"	"mean_CDR_FWR_ratio..IGHA1"	"mean_CDR_FWR_ratio..IGHD_IGHM_mutated"	"mean_CDR_FWR_ratio..IGHG2"	"mean_CDR_FWR_ratio..IGHM"	"mean_CDR_mm_per_BCR..IGHA1"	"mean_CDR_mm_per_BCR..IGHD_IGHM_mutated"	"mean_CDR_mm_per_BCR..IGHG2"	"mean_CDR_mm_per_BCR..IGHM"	"mean_FWR_mm_per_BCR..IGHA1"	"mean_FWR_mm_per_BCR..IGHD_IGHM_mutated"	"mean_FWR_mm_per_BCR..IGHG2"	"mean_FWR_mm_per_BCR..IGHM"	"Mean_mutations_per_BCR..IGHA1"	"Mean_mutations_per_BCR..IGHD"	"Mean_mutations_per_BCR..IGHD_IGHM_mutated"	"Mean_mutations_per_BCR..IGHE"	"Mean_mutations_per_BCR..IGHG2"	"Mean_mutations_per_BCR..IGHG3"	"Mean_mutations_per_BCR..IGHM"	"D5..all"	"D5..IGHA1.01"	"D5..IGHG2.03"	"D5..IGHM.03"	"D10..all"	"D10..IGHM.03"	"D50..all"	"V4_34_AVY_unmut..IGHA1"	"V4_34_AVY_unmut..IGHG2"	"V4_34_AVY_unmut..IGHM"	"V4_34_NHS_unmut..IGHA1"	"V4_34_NHS_unmut..IGHG2"	"V4_34_NHS_unmut..IGHM"	"V4_34_AVY_NHS_unmut..IGHA1"	"V4_34_AVY_NHS_unmut..IGHG2"	"V4_34_AVY_NHS_unmut..IGHM"	"V4_34_AVY_NHS_unmut..IGHDM"	"V4_34_AVY_NHS_unmut..class_switched"	"V_gene_replacement_clonal_expansion..d5_norm"	"V_gene_replacement_clonal_expansion..mean_clone_size_norm"	"Relative_class_switching_normalised..IGHA1.IGHD.M"	"Relative_class_switching_normalised..IGHA1.IGHE"	"Relative_class_switching_normalised..IGHA1.IGHG2"	"Relative_class_switching_normalised..IGHD.M.IGHE"	"Relative_class_switching_normalised..IGHD.M.IGHG2"	"Relative_class_switching_normalised..IGHE.IGHG2"	"mean_CDR3_charge..IGHA1"	"mean_CDR3_charge..IGHG2"	"mean_CDR3_charge..IGHM"	"J_gene_freq_by_uniq_VDJ_Class_switched..IGHJ1"	"J_gene_freq_by_uniq_VDJ_Class_switched..IGHJ2"	"J_gene_freq_by_uniq_VDJ_Class_switched..IGHJ3"	"J_gene_freq_by_uniq_VDJ_Class_switched..IGHJ4"	"J_gene_freq_by_uniq_VDJ_Class_switched..IGHJ5"	"J_gene_freq_by_uniq_VDJ_Class_switched..IGHJ6"	"J_gene_freq_by_uniq_VDJ_expanded..IGHJ1"	"J_gene_freq_by_uniq_VDJ_expanded..IGHJ2"	"J_gene_freq_by_uniq_VDJ_expanded..IGHJ3"	"J_gene_freq_by_uniq_VDJ_expanded..IGHJ4"	"J_gene_freq_by_uniq_VDJ_expanded..IGHJ5"	"J_gene_freq_by_uniq_VDJ_expanded..IGHJ6"	"J_gene_freq_by_uniq_VDJ_IGHA1..IGHJ1"	"J_gene_freq_by_uniq_VDJ_IGHA1..IGHJ2"	"J_gene_freq_by_uniq_VDJ_IGHA1..IGHJ3"	"J_gene_freq_by_uniq_VDJ_IGHA1..IGHJ4"	"J_gene_freq_by_uniq_VDJ_IGHA1..IGHJ5"	"J_gene_freq_by_uniq_VDJ_IGHA1..IGHJ6"	"J_gene_freq_by_uniq_VDJ_IGHA2..IGHJ4"	"J_gene_freq_by_uniq_VDJ_IGHD..IGHJ1"	"J_gene_freq_by_uniq_VDJ_IGHD..IGHJ2"	"J_gene_freq_by_uniq_VDJ_IGHD..IGHJ3"	"J_gene_freq_by_uniq_VDJ_IGHD..IGHJ4"	"J_gene_freq_by_uniq_VDJ_IGHD..IGHJ5"	"J_gene_freq_by_uniq_VDJ_IGHD..IGHJ6"	"J_gene_freq_by_uniq_VDJ_IGHD.IGHM_mutated..IGHJ1"	"J_gene_freq_by_uniq_VDJ_IGHD.IGHM_mutated..IGHJ2"	"J_gene_freq_by_uniq_VDJ_IGHD.IGHM_mutated..IGHJ3"	"J_gene_freq_by_uniq_VDJ_IGHD.IGHM_mutated..IGHJ4"	"J_gene_freq_by_uniq_VDJ_IGHD.IGHM_mutated..IGHJ5"	"J_gene_freq_by_uniq_VDJ_IGHD.IGHM_mutated..IGHJ6"	"J_gene_freq_by_uniq_VDJ_IGHD.IGHM_unmutated..IGHJ1"	"J_gene_freq_by_uniq_VDJ_IGHD.IGHM_unmutated..IGHJ2"	"J_gene_freq_by_uniq_VDJ_IGHD.IGHM_unmutated..IGHJ3"	"J_gene_freq_by_uniq_VDJ_IGHD.IGHM_unmutated..IGHJ4"	"J_gene_freq_by_uniq_VDJ_IGHD.IGHM_unmutated..IGHJ5"	"J_gene_freq_by_uniq_VDJ_IGHD.IGHM_unmutated..IGHJ6"	"J_gene_freq_by_uniq_VDJ_IGHE..IGHJ1"	"J_gene_freq_by_uniq_VDJ_IGHE..IGHJ3"	"J_gene_freq_by_uniq_VDJ_IGHE..IGHJ4"	"J_gene_freq_by_uniq_VDJ_IGHE..IGHJ5"	"J_gene_freq_by_uniq_VDJ_IGHE..IGHJ6"	"J_gene_freq_by_uniq_VDJ_IGHG1..IGHJ2"	"J_gene_freq_by_uniq_VDJ_IGHG2..IGHJ1"	"J_gene_freq_by_uniq_VDJ_IGHG2..IGHJ2"	"J_gene_freq_by_uniq_VDJ_IGHG2..IGHJ3"	"J_gene_freq_by_uniq_VDJ_IGHG2..IGHJ4"	"J_gene_freq_by_uniq_VDJ_IGHG2..IGHJ5"	"J_gene_freq_by_uniq_VDJ_IGHG2..IGHJ6"	"J_gene_freq_by_uniq_VDJ_IGHG3..IGHJ1"	"J_gene_freq_by_uniq_VDJ_IGHG3..IGHJ2"	"J_gene_freq_by_uniq_VDJ_IGHG3..IGHJ3"	"J_gene_freq_by_uniq_VDJ_IGHG3..IGHJ4"	"J_gene_freq_by_uniq_VDJ_IGHG3..IGHJ5"	"J_gene_freq_by_uniq_VDJ_IGHG3..IGHJ6"	"J_gene_freq_by_uniq_VDJ_IGHM..IGHJ1"	"J_gene_freq_by_uniq_VDJ_IGHM..IGHJ2"	"J_gene_freq_by_uniq_VDJ_IGHM..IGHJ3"	"J_gene_freq_by_uniq_VDJ_IGHM..IGHJ4"	"J_gene_freq_by_uniq_VDJ_IGHM..IGHJ5"	"J_gene_freq_by_uniq_VDJ_IGHM..IGHJ6"	"J_gene_freq_by_uniq_VDJ_unexpanded..IGHJ1"	"J_gene_freq_by_uniq_VDJ_unexpanded..IGHJ2"	"J_gene_freq_by_uniq_VDJ_unexpanded..IGHJ3"	"J_gene_freq_by_uniq_VDJ_unexpanded..IGHJ4"	"J_gene_freq_by_uniq_VDJ_unexpanded..IGHJ5"	"J_gene_freq_by_uniq_VDJ_unexpanded..IGHJ6"	"Vertex_Gini_Index..IGHE"	"Vertex_Gini_Index..IGHG3"	"Cluster_Gini_Index..IGHE"	"Cluster_Gini_Index..IGHG3"	"mean_vertex_size..IGHE"	"mean_vertex_size..IGHG3"	"Percentage_max_cluster_size..IGHE.1"	"Percentage_max_cluster_size..IGHG3.1"	"Percentage_max_vertex_size..IGHE.1"	"Percentage_max_vertex_size..IGHG3.1"	"Vertex_Reyni..IGHE"	"Vertex_Reyni..IGHG3"	"Cluster_Reyni..IGHE"	"Cluster_Reyni..IGHG3"	"Percentage_unique_BCRs_per_isotype_group..IGHE.1"	"Percentage_unique_BCRs_per_isotype_group..IGHG3.1"	"Mean_CDR3_lengths..IGHE"	"Mean_CDR3_lengths..IGHG3"	"Mean_SHM_per_BCR..IGHE"	"Mean_SHM_per_BCR..IGHG3"	"Percentage_unmutated..IGHE"	"Percentage_unmutated..IGHG3"	"Relative_class_switching_absolute..IGHA1.01.IGHE.02"	"Relative_class_switching_absolute..IGHA1.01.IGHG3.17"	"Relative_class_switching_absolute..IGHA1.01.IGHG3.18"	"Relative_class_switching_absolute..IGHD.01.IGHE.02"	"Relative_class_switching_absolute..IGHD.01.IGHG3.17"	"Relative_class_switching_absolute..IGHD.01.IGHG3.18"	"Relative_class_switching_absolute..IGHE.02.IGHG2.03"	"Relative_class_switching_absolute..IGHE.02.IGHG3.17"	"Relative_class_switching_absolute..IGHE.02.IGHG3.18"	"Relative_class_switching_absolute..IGHG2.03.IGHG3.17"	"Relative_class_switching_absolute..IGHG2.03.IGHG3.18"	"Relative_class_switching_absolute..IGHG2.04.IGHG3.18"	"Relative_class_switching_absolute..IGHG3.17.IGHG3.18"	"Relative_class_switching_absolute..IGHG3.18.IGHG4.01"	"FWR3_mm..IGHE"	"FWR3_mm..IGHG3"	"mean_CDR_FWR_ratio..IGHE"	"mean_CDR_FWR_ratio..IGHG3"	"mean_CDR_mm_per_BCR..IGHE"	"mean_CDR_mm_per_BCR..IGHG3"	"mean_FWR_mm_per_BCR..IGHE"	"mean_FWR_mm_per_BCR..IGHG3"	"Mean_mutations_per_BCR..IGHE.1"	"Mean_mutations_per_BCR..IGHG3.1"	"V_gene_replacement_frequency..IGHE"	"V_gene_replacement_frequency..IGHG3"	"D5..IGHE.02"	"D5..IGHG3.17"	"D5..IGHG3.18"	"D10..IGHE.02"	"D10..IGHG3.17"	"D10..IGHG3.18"	"D50..IGHE.02"	"D50..IGHG3.17"	"D50..IGHG3.18"	"V4_34_AVY_unmut..IGHE"	"V4_34_AVY_unmut..IGHG3"	"V4_34_NHS_unmut..IGHE"	"V4_34_NHS_unmut..IGHG3"	"V4_34_AVY_NHS_unmut..IGHE"	"V4_34_AVY_NHS_unmut..IGHG3"	"Relative_class_switching_normalised..IGHA1.IGHE.1"	"Relative_class_switching_normalised..IGHD.M.IGHE.1"	"Relative_class_switching_normalised..IGHE.IGHG2.1"	"mean_CDR3_charge..IGHE"	"mean_CDR3_charge..IGHG3"	"J_gene_freq_by_uniq_VDJ_IGHE..IGHJ1.1"	"J_gene_freq_by_uniq_VDJ_IGHE..IGHJ2"	"J_gene_freq_by_uniq_VDJ_IGHE..IGHJ3.1"	"J_gene_freq_by_uniq_VDJ_IGHE..IGHJ4.1"	"J_gene_freq_by_uniq_VDJ_IGHE..IGHJ5.1"	"J_gene_freq_by_uniq_VDJ_IGHE..IGHJ6.1"	"J_gene_freq_by_uniq_VDJ_IGHG3..IGHJ1.1"	"J_gene_freq_by_uniq_VDJ_IGHG3..IGHJ2.1"	"J_gene_freq_by_uniq_VDJ_IGHG3..IGHJ3.1"	"J_gene_freq_by_uniq_VDJ_IGHG3..IGHJ4.1"	"J_gene_freq_by_uniq_VDJ_IGHG3..IGHJ5.1"	"J_gene_freq_by_uniq_VDJ_IGHG3..IGHJ6.1"
"SORT_063S_double_neg"	0.0264692676441	0.0247175435844	0.0832315485857	0.0754720594907	1.02793262264	1.02604843783	0.6039	3.219	0	0	0.5369	0.878897978693	4.57019088055	0	0	0.709043746521	6.10555696776	6.11259164387	6.17506300871	6.17840438501	0.263959390862944	6.54822335025381	93.1878172588832	0.0491690431704199	0	24.2501720916511	0.00983380863408398	0	0.19667617268168	0	75.4941488838627	15.184003036735	13.271548452663	18.4705882353	7.5624582178401	5.1990072720271	8.7133378120034	5.7072529208443	3.23529411765	8.45	14.7656559138749	28.7935819417522	8.97966641883138	19.9047494879975	70.5882352941	50	5.5242119181127	2.9037746883733	5.0843255801966	2.30769230769	0.339355871854868	0.20883812523822	0.26111949974155	0.188003663004	3.6338133100709	1.36314440413339	3.49237088865666	1.53846153846	7.1404377846079	3.1049105266295	6.7612712075676	2.84615384615	-2	-2	-2	-2	-2	-2	4.38461538461	45.1612903226	74.50532999276	72.149895632406	55	61.2903225806	80	59.1563518715353	0.0780739393407569	0.366898910880938	0	0.13155528525549	0.331381062120768	0	0.164349750960787	0.223838835297698	0	0	0.231481723873334	28.5714285714	0.047619047619	0.0273	0.011666	0.032398	-1.04083408558608e-19	0.077588	0.017158	4.4686385155034	3.42857142857	3.85	0	0	1	4	1	4	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	4	0	9	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	2	0	4	0	0	0	1	1	0	0	0	3	6	0	8	0	0	4	10	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00983380863408398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
"SORT_070A_double_neg"	0.401461089287	0.434358152528	0.690131357089	0.812827901249	1.74517824921	1.80570279096	13.519	0	26.415	31.9475	14.2834	20.8573270243	0	35.3253321256	55.7031773693	26.5048384579	3.72733735943	2.72796216501	4.97648391722	4.62972871893	91.282722513089	8.18499127399651	0.532286212914485	49.7341337907376	0	0.0514579759862779	0.343053173241852	0	40.7890222984563	0.548885077186964	8.52487135506003	14.674072507324	12.515683084935	15.697497895297	8.4877805699838	6.6267848613738	9.4791284025559	7.6629643785814	4.5003090917088	9.90909090909	15.9966179019418	24.5032815449117	12.210389567632	17.4602456583857	44.1661618422019	36.3636363636	5.3333817392755	2.9775510522603	6.0025763225479	2.2888062724267	0.358453230254805	0.19837475999558	0.27217303993637	0.25130095192027	3.57508002288865	1.79373581117195	4.10406550566236	1.52707250031553	7.3448880832579	3.3932606107461	8.5592302399224	2.813028234014	-2	-2	-2	-2	-2	-2	-2	36.3636363636	71.462203341357	66.670335457799	57.1428571429	81.8181818182	74.7433855608313	65.89598989312	0.117360242373361	0.249973472207441	1.30026802356022	0.0654653058691611	0.22021262749573	1.34573810306253	0.0863950233657433	0.302321577540219	1.09321495449931	0.769238255979104	0.118630776915304	18.1818181818	0.0909090909091	0.042744	0.01053	0.048278	-3.81639164714898e-19	0.106718	0.0691	4.1974386339369	3.2019339545874	4.28571428571	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	2	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	3	0	0	0	2	6	3	0	0.175223412698	0.312322584116	0.253974334671	0.5612269825	1.34970634921	1.60720997995	26.415	31.9475	35.3253321256	55.7031773693	1.56817222444	1.48696255789	1.92780524728	2.24214102098	0.343053173241852	0.548885077186964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SORT_008H_double_neg"	0.106213889816	0.144469544595	0.252717782686	0.3129980405	1.13082559585	1.19168067346	0.9823	12.816	0	12.525	1.1951	1.39129098972	21.6699512132	0	16.6364222172	1.8517744907	5.81524115082	5.66695305456	6.03597467956	5.95694635524	68.1774162308735	27.8907611853574	3.93182258376913	14.4701606732976	0	0.7938026013772	0	0	47.8576893649579	6.1017597551645	30.7765876052028	20.6984126984	17.9411764706	15.4117647059	12.6626506024	12.25	13.8571428571	8	4.58823529412	9	8.43373493976	5	1.5873015873	33.3333333333	52.9411764706	37.7777777778	7.32258064516	4.54545454545	5	3.83333333333	0.435109774128	0.257598714417	0.17298085901	0.361132154882	5.6935483871	2.63636363636	2.41176470588	2.33333333333	8.98387096774	5.45454545455	6.35294117647	4.58333333333	14.67741935484	-2	8.09090909091	-2	8.76470588235	-2	6.91666666666	73.5632183908	92.5	82.7586206897	23.5294117647	79.8850574713	52.9411764706	75.6915252469723	0	0	0	0	0	0	0	0	0	0	0	22.8571428571	0.0163898117386	0.093756	5.759281940243e-18	0.05781	0.003524	0.133586	0.09703	4.50833333333	3.58620689655	4.17647058824	3.6144578313253	8.43373493975904	12.0481927710843	28.9156626506024	2.40963855421687	44.578313253012	0	8.33333333333333	15	25	0	51.6666666666667	4.76190476190476	7.93650793650794	0	28.5714285714286	1.58730158730159	57.1428571428571	0	0	2	0	4	0	1	0	0	0	14	0	3	0	0	3	2	0	0	0	0	1	0	0	0	0	2	10	5	1	0	0	0	0	0	0	1	0	0	3	12	0	2	6.66666666666667	4.44444444444444	8.88888888888889	55.5555555555556	4.44444444444444	20	0	0.106636383814	0	0.219593835997	0	1.14749971954	0	12.525	0	16.6364222172	0	2.60416076898	0	2.80687461412	0	6.1017597551645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"SORT_100H_double_neg"	0.135440112105	0.132771645527	0.344249940316	0.322912321596	1.16931921321	1.17084538073	3.0896	5.076	0	21.87	1.1727	6.16737876613	7.43517573696	0	43.166800871	1.83862070963	5.50352680901	5.60778909036	5.94495791618	5.98017333923	52.2179274802135	8.09865635928585	39.6834161605006	20.2200577200577	0.00901875901875902	4.92424242424242	0.0270562770562771	0	19.6699134199134	12.3917748917749	42.7579365079365	14.670268636798	12.952858958439	20.3333333333	7.71428571429	7.94181790049326	9.3903389053861	7.3462944810606	5.5	7.07407407407	21.4285714286	30.5350608853938	15.6953901543349	23.3886505400005	41.6666666667	29.6296296296	5.6984595747578	3.233882839329	5.825691692199	2.5479313139895	0.343551345296328	0.21811138631211	0.25111049252907	0.27510356170847	3.6488703923067	2.07444161472557	3.66369366629236	1.68515333209561	6.9353073008311	3.7610116318726	7.5751462259169	3.5089582554725	-2	-2	-2	-2	-2	-2	-2	40.625	72.192275394659	72.018336481548	41.6666666667	56.25	83.3333333333	61.285633819994	0.29635354546817	0.483987846370589	8.33333333333333	0.195364084389402	0.688455284749192	8.33333333333333	0.24556225723846	0.415389888482125	8.33333333333333	8.33333333333333	0.534226608852776	18.5185185185	0.0434782608696	0.065898	0.045692	0.045816	0.02715	0.191848	0.114422	5	3.8745391235553	5	1	0	0	9	0	4	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	2	1	0	1	1	4	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	3	0	3	3	1	0	3	0	5	14.8148148148148	3.7037037037037	0	44.4444444444444	3.7037037037037	33.3333333333333	0	0.176512692777	0	0.421268501347	0	1.25780086889	0	21.87	0	43.166800871	0	1.97643075613	0	2.61930909068	0.0270562770562771	12.3917748917749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-2	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9	0	0	0	0	0	0	0	0	0	3	0	3
"SORT_014P_double_neg"	0.211620793106	0.224008770455	0.489960156279	0.481373668799	1.30091197315	1.33097123051	2.5855	11.811	0	0	2.0222	6.24010795123	28.3505340117	0	0	4.61365603243	4.93232000152	4.93035094663	5.77243222291	5.75276580065	4.0418118466899	53.1149825783972	42.8432055749129	3.66038255125912	0	22.7466629971102	0	0	0.302738406495115	0.0275216733177377	73.2626943718178	15.787622732628	13.122747853588	16.6538461538	8.2887607658515	6.46153846154	9.3693773112001	8.273679839079	6.61538461538	7.5	19.0856244475971	23.0769230769	12.8872882940539	21.597926144341	34.6153846154	44.4444444444	5.3546874061418	3.4	5.8480221932148	3.04347826087	0.330270947421439	0.438423382173	0.27553963562557	0.381237723629	3.61641956970105	4.05	3.73156873845892	3.52173913043	7.2348688714098	4.45	7.6167551618041	4	-2	-2	8.5	-2	-2	-2	7.52173913043	66.6666666667	75.30288631163	70.513147728374	71.7948717949	77.7777777778	84.6153846154	66.499309425232	0.167067944934125	0.207321775046381	0	0.205683283202186	0.276988247370868	0	0.118947045188743	0.239954951350413	0	0	0.215711402579002	41.935483871	0.0526315789474	0.090628	0.026	0.073636	0.02376	0.157474	0.103884	4.5482770600253	3.2047385604774	4.82051282051	0	0	0	2	0	1	0	0	13	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	4.76190476190476	0	42.8571428571429	28.5714285714286	4.76190476190476	19.047619047619	0	1	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3.84615384615385	3.84615384615385	53.8461538461538	26.9230769230769	3.84615384615385	7.69230769230769	1	1	1	9	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0275216733177377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SORT_084Q_double_neg"	0.0165915705269	0.017293417558	0.0487387839548	0.0476110615949	1.01720811618	1.01796338533	0.4858	2.68	0	0	0.4731	0.628325617537	3.71270734709	0	0	0.584501865628	6.15605301704	6.159147514	6.19062868957	6.18972421621	77.319587628866	10.3092783505155	12.3711340206186	74.2268041237113	0	1.54639175257732	0	0	2.57731958762887	0.515463917525773	21.1340206185567	14.422515072946	11.919680388706	16.362615132228	8.573049539052	6.17361566781044	8.5512835435829	6.2202786475191	4.181573771865	8.4024317617911	11.8768080384476	21.1461476748192	7.7447595459359	15.3729260063565	45.9542192095749	38.7809658333591	4.5798680821594	2.4775151150092	4.8857106613706	2.1669963861246	0.367477732445758	0.1828787312913	0.25714949360211	0.2366239103459	3.5373261373014	1.37793059735265	3.04733627378896	1.3490995111893	6.7399445552249	2.6313036286129	7.0350981278082	2.4446898704402	-2	-2	-2	-2	-2	-2	-2	60	72.002593463933	67.698368288219	51.1119206752283	66.0274659584091	69.4583749676743	57.1822884511031	0.107139409839369	0.199846366430305	0.903921046749012	0.0609503275236419	0.17539613362382	1.28382837122692	0.0636711324939576	0.299568965468985	1.16686186596722	0.463931831250678	0.145394194071843	33.3333333333	0.125	0.041652	0.033792	0.04232	0.044448	0.226634	0.081394	4.2690742949996	3.5181238725684	4.83333333333	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	4	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.515463917525773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"SORT_004D_double_neg"	0.537832280908	0.59362887752	0.751893556935	0.896418176735	2.31132248291	2.53406223444	12.3968	0	0	0	31.801	19.0453726373	0	0	0	50.3133729425	2.87344091583	1.63307318217	4.35678495337	3.5819726019	0.0475782662479779	5.95679893424684	93.9956227995052	0.0185804533630621	0	20.3734671125975	0	0	0.0278706800445931	0	79.5800817539948	17.3194444444	13.116964952159	14.6829268293	18.84	16.1602564103	18.9861111111	14.6932302282069	6.80487804878	15.4473684211	0.666666666667	12.8205128205	0	6.09722505408326	48.7804878049	10.5263157895	8.51388888889	7.86956521739	7.834966995934	5.21621621622	0.427072627539	0.202900386843	0.30965928871866	0.126127267497	8.24305555556	2.82608695652	5.55918902121594	1.75675675676	10.8125	8.78260869565	10.6675850506199	5.81081081081	19.05555555556	-2	11.60869565217	-2	-2	-2	7.56756756757	80.0970873786	93.3333333333	73.1852260374603	91.6666666667	91.5048543689	98.6111111111	76.023213302602	0	0.650119799662283	0	0	0.372863432244148	0	0	0.289530739220293	0	0	0	56.7010309278	0.0221769359866	0	0	0	0	0	0	4.07575757576	3.83333333333	3.875	0.666666666666667	0	1.33333333333333	12.6666666666667	85.3333333333333	0	0	0	0	20.5128205128205	76.9230769230769	2.56410256410256	0	0	0	11.1111111111111	88.8888888888889	0	0	0	1	1	0	0	1	0	2.27272727272727	2.27272727272727	56.8181818181818	27.2727272727273	11.3636363636364	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	0	1	0	0	0	0	0	0	60.9756097560976	29.2682926829268	9.75609756097561	2.63157894736842	2.63157894736842	7.89473684210526	31.5789473684211	52.6315789473684	2.63157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
